127.0.0.1 - netbeans [22/Aug/2017:10:31:00 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:31:00 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:31:00 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:32:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:32:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:32:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:32:05 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:32:05 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:32:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:32:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:32:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:32:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:32:16 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - - [22/Aug/2017:10:32:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:32:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:35:13 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:13 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:35:13 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:13 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:35:13 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:13 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:35:13 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:35:13 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:35:13 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:13 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:35:47 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:47 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:35:47 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:47 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:35:47 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:47 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:35:48 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:35:48 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:35:48 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:35:48 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:44:48 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:44:48 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:44:48 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:44:48 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:44:48 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:44:48 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:44:48 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - - [22/Aug/2017:10:44:48 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:44:48 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:46:08 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:08 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:46:08 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:08 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:46:08 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:08 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:46:08 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:46:08 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:46:08 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:08 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:46:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:46:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:46:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:46:58 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/undeploy?path=/LuckySevens HTTP/1.1" 200 69
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext1097595624258844732.xml&path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - netbeans [22/Aug/2017:10:46:58 -0400] "GET /manager/text/start?path=/LuckySevens HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:47:00 -0400] "GET /LuckySevens HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:47:00 -0400] "GET /LuckySevens/ HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:47:04 -0400] "POST /LuckySevens/LuckySevensServlet HTTP/1.1" 404 1048
127.0.0.1 - - [22/Aug/2017:10:49:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:10 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:49:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:10 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:49:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:10 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:49:10 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - - [22/Aug/2017:10:49:10 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:10 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:49:42 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:42 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:49:42 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:42 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:49:42 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:49:43 -0400] "GET /manager/text/undeploy?path=/LuckySevens HTTP/1.1" 200 69
127.0.0.1 - - [22/Aug/2017:10:49:49 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:49 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:49:49 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:49 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:49:50 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:50 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:49:50 -0400] "GET /manager/text/list HTTP/1.1" 200 617
127.0.0.1 - - [22/Aug/2017:10:49:50 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:49:50 -0400] "GET /manager/text/list HTTP/1.1" 200 617
127.0.0.1 - netbeans [22/Aug/2017:10:49:50 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:49:50 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext7611053375578582511.xml&path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - netbeans [22/Aug/2017:10:49:50 -0400] "GET /manager/text/start?path=/LuckySevens HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:49:50 -0400] "GET /LuckySevens HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:49:50 -0400] "GET /LuckySevens/ HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:49:56 -0400] "POST /LuckySevens/LuckySevensServlet HTTP/1.1" 404 1048
127.0.0.1 - - [22/Aug/2017:10:53:20 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:20 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:53:20 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:20 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:53:20 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:20 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:53:20 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:53:20 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:53:20 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:20 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:53:43 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:43 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:53:43 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:43 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:53:43 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:43 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:53:43 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:53:43 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:53:43 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:43 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:53:52 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:52 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:53:52 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:53:52 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:53:52 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:53:53 -0400] "GET /manager/text/undeploy?path=/LuckySevens HTTP/1.1" 200 69
127.0.0.1 - - [22/Aug/2017:10:54:01 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:01 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:01 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:01 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/list HTTP/1.1" 200 617
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/list HTTP/1.1" 200 617
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext1508155640894292671.xml&path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - netbeans [22/Aug/2017:10:54:01 -0400] "GET /manager/text/start?path=/LuckySevens HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:54:01 -0400] "GET /LuckySevens HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:54:01 -0400] "GET /LuckySevens/ HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:54:05 -0400] "POST /LuckySevens/LuckySevensServlet HTTP/1.1" 404 1048
127.0.0.1 - - [22/Aug/2017:10:54:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:54:32 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - - [22/Aug/2017:10:54:32 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:32 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:52 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:52 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:52 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:52 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:54:52 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:52 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:54:52 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:54:52 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:54:52 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:54:52 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:56:33 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:56:33 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:56:33 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:56:33 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:56:33 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:56:33 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:56:33 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:56:33 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:10:56:33 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:56:33 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:57:07 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:57:07 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:57:07 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:57:07 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:57:07 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:10:57:08 -0400] "GET /manager/text/undeploy?path=/LuckySevens HTTP/1.1" 200 69
127.0.0.1 - - [22/Aug/2017:10:57:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:57:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:57:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/list HTTP/1.1" 200 617
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:10:57:16 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/list HTTP/1.1" 200 617
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/deploy?config=file%3A%2FC%3A%2FUsers%2FN0200797%2FAppData%2FLocal%2FTemp%2Fcontext888520835977459803.xml&path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - netbeans [22/Aug/2017:10:57:16 -0400] "GET /manager/text/start?path=/LuckySevens HTTP/1.1" 200 66
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:57:17 -0400] "GET /LuckySevens HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:57:17 -0400] "GET /LuckySevens/ HTTP/1.1" 200 522
0:0:0:0:0:0:0:1 - - [22/Aug/2017:10:57:21 -0400] "POST /LuckySevens/LuckySevensServlet HTTP/1.1" 200 500
127.0.0.1 - - [22/Aug/2017:11:04:14 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:04:14 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:04:14 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:04:14 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:04:14 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:04:14 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:04:14 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:11:04:14 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:11:04:14 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:04:14 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:09:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:09:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:09:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:09:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:09:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:09:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - netbeans [22/Aug/2017:11:09:05 -0400] "GET /manager/text/list HTTP/1.1" 200 786
127.0.0.1 - netbeans [22/Aug/2017:11:09:05 -0400] "GET /manager/text/reload?path=/LuckySevens HTTP/1.1" 200 67
127.0.0.1 - - [22/Aug/2017:11:09:05 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:09:05 -0400] "GET /manager/text/ HTTP/1.1" 200 37
0:0:0:0:0:0:0:1 - - [22/Aug/2017:11:10:51 -0400] "GET /LuckySevens/LuckySevensServlet HTTP/1.1" 500 1691
127.0.0.1 - - [22/Aug/2017:11:11:23 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:11:23 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:11:23 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:11:23 -0400] "GET /manager/text/ HTTP/1.1" 200 37
127.0.0.1 - - [22/Aug/2017:11:11:23 -0400] "HEAD /netbeans-tomcat-status-test HTTP/1.1" 404 -
127.0.0.1 - netbeans [22/Aug/2017:11:11:23 -0400] "GET /manager/text/ HTTP/1.1" 200 37
